word	length	is_adjective	is_noun	is_other	wn_adj	wn_noun	ref_adj	ref_noun	source_set
asinine	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
asitia	6	0	0	0	0	0	0	0	english_alpha
askable	7	0	0	0	0	0	0	0	english_alpha
askance	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
askant	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
askar	5	0	0	0	0	0	0	0	english_alpha
askarel	7	0	0	0	0	0	0	0	english_alpha
askari	6	0	0	0	0	0	0	0	english_alpha
askaris	7	0	0	0	0	0	0	0	english_alpha
asked	5	0	0	1	0	0	0	0	english_alpha,google_10000,wordle_guesses
asker	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
askers	6	0	1	0	0	1	0	0	english_alpha
askeses	7	0	0	0	0	0	0	0	english_alpha
askesis	7	0	0	0	0	0	0	0	english_alpha
askew	5	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives,wordle_answers
askile	6	0	0	0	0	0	0	0	english_alpha
asking	6	1	1	0	0	1	1	0	english_alpha,google_10000,simple_adjectives
askings	7	0	1	0	0	1	0	0	english_alpha
askip	5	0	0	0	0	0	0	0	english_alpha
asklent	7	0	0	0	0	0	0	0	english_alpha
askoi	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
askos	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
askoye	6	0	0	0	0	0	0	0	english_alpha
askr	4	0	0	0	0	0	0	0	english_alpha
asks	4	0	0	1	0	0	0	0	english_alpha,google_10000
aslake	6	0	0	0	0	0	0	0	english_alpha
aslant	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
aslaver	7	0	0	0	0	0	0	0	english_alpha
asleep	6	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
aslop	5	0	0	0	0	0	0	0	english_alpha
aslope	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
asmack	6	0	0	0	0	0	0	0	english_alpha
asmalte	7	0	0	0	0	0	0	0	english_alpha
asmear	6	0	0	0	0	0	0	0	english_alpha
asmile	6	0	0	0	0	0	0	0	english_alpha
asmoke	6	0	0	0	0	0	0	0	english_alpha
asnort	6	0	0	0	0	0	0	0	english_alpha
asoak	5	0	0	0	0	0	0	0	english_alpha
asocial	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
asok	4	0	0	0	0	0	0	0	english_alpha
asoka	5	0	0	0	0	0	0	0	english_alpha
asonant	7	0	0	0	0	0	0	0	english_alpha
asonia	6	0	0	0	0	0	0	0	english_alpha
asop	4	0	0	0	0	0	0	0	english_alpha
asor	4	0	0	0	0	0	0	0	english_alpha
asouth	6	0	0	0	0	0	0	0	english_alpha
aspace	6	0	0	0	0	0	0	0	english_alpha
aspalax	7	0	0	0	0	0	0	0	english_alpha
aspasia	7	0	0	0	0	0	0	0	english_alpha
aspatia	7	0	0	0	0	0	0	0	english_alpha
aspca	5	0	0	0	0	0	0	0	english_alpha
aspect	6	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
aspects	7	0	1	0	0	1	0	0	english_alpha,google_10000
aspen	5	1	1	0	0	1	1	0	english_alpha,simple_adjectives,wordle_guesses
aspens	6	0	1	0	0	1	0	0	english_alpha
asper	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
asperge	7	0	0	0	0	0	0	0	english_alpha
asperly	7	0	0	0	0	0	0	0	english_alpha
aspern	6	0	0	0	0	0	0	0	english_alpha
aspers	6	0	1	0	0	1	0	0	english_alpha
asperse	7	0	0	1	0	0	0	0	english_alpha
asphalt	7	1	1	0	0	1	1	0	english_alpha,simple_adjectives
asphyxy	7	0	0	0	0	0	0	0	english_alpha
aspic	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
aspics	6	0	1	0	0	1	0	0	english_alpha
aspide	6	0	0	0	0	0	0	0	english_alpha
aspie	5	0	0	0	0	0	0	0	wordle_guesses
aspire	6	0	0	1	0	0	0	0	eff,english_alpha
aspired	7	0	0	1	0	0	0	0	english_alpha
aspiree	7	0	0	0	0	0	0	0	english_alpha
aspirer	7	0	1	0	0	1	0	0	english_alpha
aspires	7	0	0	1	0	0	0	0	english_alpha
aspirin	7	0	1	0	0	1	0	0	eff,english_alpha
aspis	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
aspises	7	0	1	0	0	1	0	0	english_alpha
aspish	6	0	0	0	0	0	0	0	english_alpha
asport	6	0	0	0	0	0	0	0	english_alpha
aspout	6	0	0	0	0	0	0	0	english_alpha
asprawl	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
aspread	7	0	0	0	0	0	0	0	english_alpha
aspredo	7	0	0	0	0	0	0	0	english_alpha
asprete	7	0	0	0	0	0	0	0	english_alpha
aspring	7	0	0	0	0	0	0	0	english_alpha
aspro	5	0	0	0	0	0	0	0	wordle_guesses
asprout	7	0	0	0	0	0	0	0	english_alpha
asps	4	0	1	0	0	1	0	0	english_alpha
aspy	4	0	0	0	0	0	0	0	english_alpha
asquare	7	0	0	0	0	0	0	0	english_alpha
asquat	6	0	0	0	0	0	0	0	english_alpha
asqueal	7	0	0	0	0	0	0	0	english_alpha
asquint	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
asquirm	7	0	0	0	0	0	0	0	english_alpha
asrama	6	0	0	0	0	0	0	0	english_alpha
asramas	7	0	0	0	0	0	0	0	english_alpha
assacu	6	0	0	0	0	0	0	0	english_alpha
assagai	7	0	1	0	0	1	0	0	english_alpha
assahy	6	0	0	0	0	0	0	0	english_alpha
assai	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
assail	6	0	0	1	0	0	0	0	english_alpha
assails	7	0	0	1	0	0	0	0	english_alpha
assais	6	0	0	0	0	0	0	0	english_alpha
assalto	7	0	0	0	0	0	0	0	english_alpha
assam	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
assamar	7	0	0	0	0	0	0	0	english_alpha
assapan	7	0	0	0	0	0	0	0	english_alpha
assart	6	0	0	0	0	0	0	0	english_alpha
assary	6	0	0	0	0	0	0	0	english_alpha
assate	6	0	0	0	0	0	0	0	english_alpha
assault	7	1	1	0	0	1	1	0	bip39,english_alpha,google_10000,simple_adjectives
assaut	6	0	0	0	0	0	0	0	english_alpha
assay	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
assayed	7	0	0	1	0	0	0	0	english_alpha
assayer	7	0	1	0	0	1	0	0	english_alpha
assays	6	0	1	0	0	1	0	0	english_alpha
assbaa	6	0	0	0	0	0	0	0	english_alpha
asse	4	0	0	0	0	0	0	0	english_alpha
asseal	6	0	0	0	0	0	0	0	english_alpha
assedat	7	0	0	0	0	0	0	0	english_alpha
assegai	7	0	1	0	0	1	0	0	english_alpha
asseize	7	0	0	0	0	0	0	0	english_alpha
asself	6	0	0	0	0	0	0	0	english_alpha
assembl	7	0	0	0	0	0	0	0	english_alpha
assent	6	0	1	0	0	1	0	0	english_alpha
assents	7	0	1	0	0	1	0	0	english_alpha
asseour	7	0	0	0	0	0	0	0	english_alpha
assert	6	0	0	1	0	0	0	0	english_alpha
asserta	7	0	0	0	0	0	0	0	english_alpha
asserts	7	0	0	1	0	0	0	0	english_alpha
asserve	7	0	0	0	0	0	0	0	english_alpha
asses	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
assess	6	0	0	1	0	0	0	0	english_alpha,google_10000
asset	5	0	1	0	0	1	0	0	bip39,english_alpha,google_10000,wordle_answers
asseth	6	0	0	0	0	0	0	0	english_alpha
assets	6	0	1	0	0	1	0	0	english_alpha,google_10000
assever	7	0	0	0	0	0	0	0	english_alpha
assewer	7	0	0	0	0	0	0	0	english_alpha
assez	5	0	0	0	0	0	0	0	wordle_guesses
asshead	7	0	0	0	0	0	0	0	english_alpha
asshole	7	0	1	0	0	1	0	0	english_alpha
assi	4	0	0	0	0	0	0	0	english_alpha
assiege	7	0	0	0	0	0	0	0	english_alpha
assify	6	0	0	0	0	0	0	0	english_alpha
assign	6	0	0	1	0	0	0	0	english_alpha,google_10000
assigns	7	0	0	1	0	0	0	0	english_alpha
assilag	7	0	0	0	0	0	0	0	english_alpha
assis	5	0	0	0	0	0	0	0	english_alpha
assisa	6	0	0	0	0	0	0	0	english_alpha
assisan	7	0	0	0	0	0	0	0	english_alpha
assise	6	0	0	0	0	0	0	0	english_alpha
assish	6	0	0	0	0	0	0	0	english_alpha
assisi	6	0	0	0	0	0	0	0	english_alpha
assist	6	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
assists	7	0	1	0	0	1	0	0	english_alpha,google_10000
assith	6	0	0	0	0	0	0	0	english_alpha
assize	6	0	1	0	0	1	0	0	english_alpha
assized	7	0	0	0	0	0	0	0	english_alpha
assizer	7	0	0	0	0	0	0	0	english_alpha
assizes	7	0	1	0	0	1	0	0	english_alpha
asslike	7	0	0	0	0	0	0	0	english_alpha
assman	6	0	0	0	0	0	0	0	english_alpha
assn	4	0	0	0	0	0	0	0	english_alpha
assobre	7	0	0	0	0	0	0	0	english_alpha
assoc	5	0	0	0	0	0	0	0	english_alpha
associe	7	0	0	0	0	0	0	0	english_alpha
assoil	6	0	0	1	0	0	0	0	english_alpha
assoils	7	0	0	1	0	0	0	0	english_alpha
assoin	6	0	0	0	0	0	0	0	english_alpha
assonia	7	0	0	0	0	0	0	0	english_alpha
assoria	7	0	0	0	0	0	0	0	english_alpha
assort	6	0	0	1	0	0	0	0	english_alpha
assorts	7	0	0	1	0	0	0	0	english_alpha
assot	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
asst	4	0	0	0	0	0	0	0	english_alpha
assuade	7	0	0	0	0	0	0	0	english_alpha
assuage	7	0	0	1	0	0	0	0	english_alpha
assume	6	0	0	1	0	0	0	0	bip39,english_alpha,google_10000
assumed	7	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
assumer	7	0	0	0	0	0	0	0	english_alpha
assumes	7	0	0	1	0	0	0	0	english_alpha,google_10000
assumpt	7	0	0	0	0	0	0	0	english_alpha
assurd	6	0	0	0	0	0	0	0	english_alpha
assure	6	0	0	1	0	0	0	0	english_alpha,google_10000
assured	7	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
assurer	7	0	0	0	0	0	0	0	english_alpha
assures	7	0	0	1	0	0	0	0	english_alpha
assurge	7	0	0	0	0	0	0	0	english_alpha
assuror	7	0	0	0	0	0	0	0	english_alpha
asswage	7	0	0	0	0	0	0	0	english_alpha
assyria	7	0	1	0	0	1	0	0	english_alpha
assyth	6	0	0	0	0	0	0	0	english_alpha
asta	4	0	0	0	0	0	0	0	english_alpha
astable	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
astacus	7	0	1	0	0	1	0	0	english_alpha
astalk	6	0	0	0	0	0	0	0	english_alpha
astare	6	0	0	0	0	0	0	0	english_alpha
astart	6	0	0	0	0	0	0	0	english_alpha
astarte	7	0	1	0	0	1	0	0	english_alpha
astasia	7	0	1	0	0	1	0	0	english_alpha
astate	6	0	0	0	0	0	0	0	english_alpha
astatic	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
astay	5	0	0	0	0	0	0	0	english_alpha
asteam	6	0	0	0	0	0	0	0	english_alpha
asteep	6	0	0	0	0	0	0	0	english_alpha
asteer	6	0	0	0	0	0	0	0	english_alpha
asteism	7	0	0	0	0	0	0	0	english_alpha
astel	5	0	0	0	0	0	0	0	english_alpha
astelic	7	0	0	0	0	0	0	0	english_alpha
astely	6	0	0	0	0	0	0	0	english_alpha
aster	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
asteria	7	0	0	0	0	0	0	0	english_alpha
asterin	7	0	0	0	0	0	0	0	english_alpha
astern	6	0	0	1	0	0	0	0	english_alpha
asters	6	0	1	0	0	1	0	0	english_alpha
astert	6	0	0	0	0	0	0	0	english_alpha
astheny	7	0	1	0	0	1	0	0	english_alpha
asthma	6	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
asthmas	7	0	1	0	0	1	0	0	english_alpha
asthore	7	0	0	0	0	0	0	0	english_alpha
astian	6	0	0	0	0	0	0	0	english_alpha
astilbe	7	0	1	0	0	1	0	0	english_alpha
astint	6	0	0	0	0	0	0	0	english_alpha
astir	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
astite	6	0	0	0	0	0	0	0	english_alpha
astomia	7	0	0	0	0	0	0	0	english_alpha
astond	6	0	0	0	0	0	0	0	english_alpha
astone	6	0	0	0	0	0	0	0	english_alpha
astoned	7	0	0	0	0	0	0	0	english_alpha
astony	6	0	0	0	0	0	0	0	english_alpha
astoop	6	0	0	0	0	0	0	0	english_alpha
astor	5	0	1	0	0	1	0	0	english_alpha
astore	6	0	0	0	0	0	0	0	english_alpha
astound	7	0	0	1	0	0	0	0	eff,english_alpha
astr	4	0	0	0	0	0	0	0	english_alpha
astraea	7	0	0	0	0	0	0	0	english_alpha
astrain	7	0	0	0	0	0	0	0	english_alpha
astral	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
astrals	7	0	0	0	0	0	0	0	english_alpha
astrand	7	0	0	0	0	0	0	0	english_alpha
astray	6	0	0	1	0	0	0	0	english_alpha
astre	5	0	0	0	0	0	0	0	english_alpha
astream	7	0	0	0	0	0	0	0	english_alpha
astrean	7	0	0	0	0	0	0	0	english_alpha
astrer	6	0	0	0	0	0	0	0	english_alpha
astrict	7	0	0	0	0	0	0	0	english_alpha
astrid	6	0	0	0	0	0	0	0	english_alpha
astride	7	0	0	1	0	0	0	0	eff,english_alpha
astrier	7	0	0	0	0	0	0	0	english_alpha
astrild	7	0	0	0	0	0	0	0	english_alpha
astrion	7	0	0	0	0	0	0	0	english_alpha
astroid	7	0	0	0	0	0	0	0	english_alpha
astrol	6	0	0	0	0	0	0	0	english_alpha
astron	6	0	0	0	0	0	0	0	english_alpha
astrose	7	0	0	0	0	0	0	0	english_alpha
astrut	6	0	0	0	0	0	0	0	english_alpha
astun	5	0	0	0	0	0	0	0	wordle_guesses
astur	5	0	0	0	0	0	0	0	english_alpha
astute	6	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
astylar	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
asuang	6	0	0	0	0	0	0	0	english_alpha
asudden	7	0	0	0	0	0	0	0	english_alpha
asunder	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
asura	5	0	1	0	0	1	0	0	wordle_guesses
asuri	5	0	0	0	0	0	0	0	english_alpha
asus	4	0	0	0	0	0	0	0	google_10000
aswail	6	0	0	0	0	0	0	0	english_alpha
aswarm	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
aswash	6	0	0	0	0	0	0	0	english_alpha
asway	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
asweat	6	0	0	0	0	0	0	0	english_alpha
aswell	6	0	0	0	0	0	0	0	english_alpha
asweve	6	0	0	0	0	0	0	0	english_alpha
aswim	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
aswing	6	0	0	0	0	0	0	0	english_alpha
aswirl	6	0	0	0	0	0	0	0	english_alpha
aswithe	7	0	0	0	0	0	0	0	english_alpha
aswoon	6	0	0	0	0	0	0	0	english_alpha
aswough	7	0	0	0	0	0	0	0	english_alpha
asyla	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
asyle	5	0	0	0	0	0	0	0	english_alpha
asylum	6	0	1	0	0	1	0	0	english_alpha,google_10000
asylums	7	0	1	0	0	1	0	0	english_alpha
async	5	0	0	0	0	0	0	0	english_alpha
atabal	6	0	0	0	0	0	0	0	english_alpha
atabals	7	0	0	0	0	0	0	0	english_alpha
atabeg	6	0	0	0	0	0	0	0	english_alpha
atabek	6	0	0	0	0	0	0	0	english_alpha
atactic	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
atafter	7	0	0	0	0	0	0	0	english_alpha
ataghan	7	0	0	0	0	0	0	0	english_alpha
ataigal	7	0	0	0	0	0	0	0	english_alpha
ataiyal	7	0	0	0	0	0	0	0	english_alpha
atake	5	0	0	0	0	0	0	0	english_alpha
atalan	6	0	0	0	0	0	0	0	english_alpha
atalaya	7	0	0	0	0	0	0	0	english_alpha
ataman	6	0	0	0	0	0	0	0	english_alpha
atamans	7	0	0	0	0	0	0	0	english_alpha
atame	5	0	0	0	0	0	0	0	english_alpha
atangle	7	0	0	0	0	0	0	0	english_alpha
atap	4	0	0	0	0	0	0	0	english_alpha
ataps	5	0	0	0	0	0	0	0	wordle_guesses
atar	4	0	1	0	0	1	0	0	english_alpha
ataraxy	7	0	0	0	0	0	0	0	english_alpha
ataunt	6	0	0	0	0	0	0	0	english_alpha
ataunto	7	0	0	0	0	0	0	0	english_alpha
atavi	5	0	0	0	0	0	0	0	english_alpha
atavic	6	0	0	0	0	0	0	0	english_alpha
atavism	7	0	1	0	0	1	0	0	english_alpha
atavist	7	0	1	0	0	1	0	0	english_alpha
atavus	6	0	0	0	0	0	0	0	english_alpha
ataxia	6	0	1	0	0	1	0	0	english_alpha
ataxias	7	0	1	0	0	1	0	0	english_alpha
ataxic	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
ataxics	7	0	0	0	0	0	0	0	english_alpha
ataxies	7	0	1	0	0	1	0	0	english_alpha
ataxite	7	0	0	0	0	0	0	0	english_alpha
ataxy	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
atazir	6	0	0	0	0	0	0	0	english_alpha
atbash	6	0	0	0	0	0	0	0	english_alpha
ateba	5	0	0	0	0	0	0	0	english_alpha
atebrin	7	0	0	0	0	0	0	0	english_alpha
atechny	7	0	0	0	0	0	0	0	english_alpha
ated	4	0	0	0	0	0	0	0	english_alpha
atees	5	0	0	0	0	0	0	0	english_alpha
ateeter	7	0	0	0	0	0	0	0	english_alpha
atef	4	0	0	0	0	0	0	0	english_alpha
ateknia	7	0	0	0	0	0	0	0	english_alpha
atelene	7	0	0	0	0	0	0	0	english_alpha
ateles	6	0	1	0	0	1	0	0	english_alpha
atelets	7	0	0	0	0	0	0	0	english_alpha
atelic	6	0	0	0	0	0	0	0	english_alpha
atelier	7	0	1	0	0	1	0	0	english_alpha
atellan	7	0	0	0	0	0	0	0	english_alpha
atelo	5	0	0	0	0	0	0	0	english_alpha
ately	5	0	0	0	0	0	0	0	english_alpha
atemoya	7	0	0	0	0	0	0	0	english_alpha
aten	4	0	1	0	0	1	0	0	english_alpha
atenism	7	0	0	0	0	0	0	0	english_alpha
atenist	7	0	0	0	0	0	0	0	english_alpha
aterian	7	0	0	0	0	0	0	0	english_alpha
ates	4	0	1	0	0	1	0	0	english_alpha
ateuchi	7	0	0	0	0	0	0	0	english_alpha
athanor	7	0	1	0	0	1	0	0	english_alpha
athar	5	0	1	0	0	1	0	0	english_alpha
athbash	7	0	0	0	0	0	0	0	english_alpha
athecae	7	0	0	0	0	0	0	0	english_alpha
atheism	7	1	1	0	0	1	1	0	english_alpha,simple_adjectives
atheist	7	1	1	0	1	1	1	0	english_alpha,simple_adjectives
atheize	7	0	0	0	0	0	0	0	english_alpha
athel	5	0	0	0	0	0	0	0	english_alpha
athelia	7	0	0	0	0	0	0	0	english_alpha
athena	6	0	1	0	0	1	0	0	english_alpha
athenee	7	0	0	0	0	0	0	0	english_alpha
athenor	7	0	0	0	0	0	0	0	english_alpha
athens	6	0	1	0	0	1	0	0	english_alpha,google_10000
atheous	7	0	0	0	0	0	0	0	english_alpha
atheris	7	0	0	0	0	0	0	0	english_alpha
athing	6	0	0	0	0	0	0	0	english_alpha
athink	6	0	0	0	0	0	0	0	english_alpha
athirst	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
athlete	7	0	1	0	0	1	0	0	bip39,english_alpha
athodyd	7	0	1	0	0	1	0	0	english_alpha
athogen	7	0	0	0	0	0	0	0	english_alpha
athold	6	0	0	0	0	0	0	0	english_alpha
athort	6	0	0	0	0	0	0	0	english_alpha
athrill	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
athrive	7	0	0	0	0	0	0	0	english_alpha
athrob	6	0	0	0	0	0	0	0	english_alpha
athrong	7	0	0	0	0	0	0	0	english_alpha
athumia	7	0	0	0	0	0	0	0	english_alpha
athwart	7	0	0	1	0	0	0	0	english_alpha
athymia	7	0	0	0	0	0	0	0	english_alpha
athymic	7	0	0	0	0	0	0	0	english_alpha
athymy	6	0	0	0	0	0	0	0	english_alpha
athyria	7	0	0	0	0	0	0	0	english_alpha
athyrid	7	0	0	0	0	0	0	0	english_alpha
athyris	7	0	0	0	0	0	0	0	english_alpha
atigi	5	0	0	0	0	0	0	0	wordle_guesses
atik	4	0	0	0	0	0	0	0	english_alpha
atilt	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
atimon	6	0	0	0	0	0	0	0	english_alpha
atimy	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
ating	5	0	0	0	0	0	0	0	english_alpha
atinga	6	0	0	0	0	0	0	0	english_alpha
atingle	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
atinkle	7	0	0	0	0	0	0	0	english_alpha
atip	4	0	0	0	0	0	0	0	english_alpha
atiptoe	7	0	0	0	0	0	0	0	english_alpha
atis	4	0	0	0	0	0	0	0	english_alpha
atka	4	0	0	0	0	0	0	0	english_alpha
atlanta	7	0	1	0	0	1	0	0	english_alpha,google_10000
atlas	5	0	1	0	0	1	0	0	eff,english_alpha,google_10000,wordle_guesses
atlases	7	0	1	0	0	1	0	0	english_alpha
atlatl	6	0	0	0	0	0	0	0	english_alpha
atlatls	7	0	0	0	0	0	0	0	english_alpha
atle	4	0	0	0	0	0	0	0	english_alpha
atlee	5	0	0	0	0	0	0	0	english_alpha
atli	4	0	0	0	0	0	0	0	english_alpha
atloid	6	0	0	0	0	0	0	0	english_alpha
atma	4	0	0	0	0	0	0	0	english_alpha
atman	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
atmans	6	0	0	0	0	0	0	0	english_alpha
atmas	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
atmid	5	0	0	0	0	0	0	0	english_alpha
atmo	4	0	0	0	0	0	0	0	english_alpha
atmos	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
atnah	5	0	0	0	0	0	0	0	english_alpha
atocha	6	0	0	0	0	0	0	0	english_alpha
atocia	6	0	0	0	0	0	0	0	english_alpha
atocs	5	0	0	0	0	0	0	0	wordle_guesses
atokal	6	0	0	0	0	0	0	0	english_alpha
atoke	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
atokous	7	0	0	0	0	0	0	0	english_alpha
atoks	5	0	0	0	0	0	0	0	wordle_guesses
atole	5	0	1	0	0	1	0	0	english_alpha
atoll	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
atolls	6	0	1	0	0	1	0	0	english_alpha
atom	4	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
atomerg	7	0	0	0	0	0	0	0	english_alpha
atomic	6	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
atomics	7	0	0	0	0	0	0	0	english_alpha
atomies	7	0	0	0	0	0	0	0	english_alpha
atomise	7	0	0	1	0	0	0	0	english_alpha
atomism	7	1	1	0	0	1	1	0	english_alpha,simple_adjectives
atomist	7	0	0	0	0	0	0	0	english_alpha
atomity	7	0	0	0	0	0	0	0	english_alpha
atomize	7	0	0	1	0	0	0	0	english_alpha
atoms	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
atomy	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
atonal	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
atone	5	0	0	1	0	0	0	0	english_alpha,wordle_answers
atoned	6	0	0	1	0	0	0	0	english_alpha
atoner	6	0	0	0	0	0	0	0	english_alpha
atoners	7	0	0	0	0	0	0	0	english_alpha
atones	6	0	0	1	0	0	0	0	english_alpha
atonia	6	0	1	0	0	1	0	0	english_alpha
atonic	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
atonics	7	0	0	0	0	0	0	0	english_alpha
atonies	7	0	1	0	0	1	0	0	english_alpha
atoning	7	0	0	1	0	0	0	0	english_alpha
atony	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
atop	4	0	0	1	0	0	0	0	eff,english_alpha
atopen	6	0	0	0	0	0	0	0	english_alpha
atophan	7	0	0	0	0	0	0	0	english_alpha
atopic	6	0	0	0	0	0	0	0	english_alpha
atopies	7	0	1	0	0	1	0	0	english_alpha
atopite	7	0	0	0	0	0	0	0	english_alpha
atopy	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
atorai	6	0	0	0	0	0	0	0	english_alpha
atossa	6	0	0	0	0	0	0	0	english_alpha
atour	5	0	0	0	0	0	0	0	english_alpha
atoxic	6	1	0	0	1	0	0	0	english_alpha
atoxyl	6	0	0	0	0	0	0	0	english_alpha
atrail	6	0	0	0	0	0	0	0	english_alpha
atrede	6	0	0	0	0	0	0	0	english_alpha
atren	5	0	0	0	0	0	0	0	english_alpha
atrenne	7	0	0	0	0	0	0	0	english_alpha
atrepsy	7	0	0	0	0	0	0	0	english_alpha
atresia	7	0	1	0	0	1	0	0	english_alpha
atresic	7	0	0	0	0	0	0	0	english_alpha
atresy	6	0	0	0	0	0	0	0	english_alpha
atretic	7	0	0	0	0	0	0	0	english_alpha
atreus	6	0	1	0	0	1	0	0	english_alpha
atria	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
atrial	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
atrible	7	0	0	0	0	0	0	0	english_alpha
atrip	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
atrium	6	0	1	0	0	1	0	0	eff,english_alpha
atriums	7	0	1	0	0	1	0	0	english_alpha
atroce	6	0	0	0	0	0	0	0	english_alpha
atrocha	7	0	0	0	0	0	0	0	english_alpha
atropa	6	0	1	0	0	1	0	0	english_alpha
atropal	7	0	0	0	0	0	0	0	english_alpha
atrophy	7	0	1	0	0	1	0	0	eff,english_alpha
atropia	7	0	0	0	0	0	0	0	english_alpha
atropic	7	0	0	0	0	0	0	0	english_alpha
atropin	7	0	0	0	0	0	0	0	english_alpha
atropos	7	0	1	0	0	1	0	0	english_alpha
atrous	6	0	0	0	0	0	0	0	english_alpha
atry	4	0	0	0	0	0	0	0	english_alpha
atrypa	6	0	0	0	0	0	0	0	english_alpha
atsara	6	0	0	0	0	0	0	0	english_alpha
atta	4	0	0	0	0	0	0	0	english_alpha
attabal	7	0	0	0	0	0	0	0	english_alpha
attaboy	7	0	0	0	0	0	0	0	english_alpha
attacca	7	0	0	0	0	0	0	0	english_alpha
attacco	7	0	0	0	0	0	0	0	english_alpha
attach	6	0	0	1	0	0	0	0	eff,english_alpha,google_10000
attache	7	0	1	0	0	1	0	0	english_alpha
attack	6	1	1	0	0	1	1	0	bip39,english_alpha,google_10000,simple_adjectives
attacks	7	0	1	0	0	1	0	0	english_alpha,google_10000
attacus	7	0	0	0	0	0	0	0	english_alpha
attagal	7	0	0	0	0	0	0	0	english_alpha
attagen	7	0	0	0	0	0	0	0	english_alpha
attain	6	0	0	1	0	0	0	0	eff,english_alpha
attains	7	0	0	1	0	0	0	0	english_alpha
attaint	7	0	0	1	0	0	0	0	english_alpha
attal	5	0	0	0	0	0	0	0	english_alpha
attalea	7	0	1	0	0	1	0	0	english_alpha
attaleh	7	0	0	0	0	0	0	0	english_alpha
attalid	7	0	0	0	0	0	0	0	english_alpha
attame	6	0	0	0	0	0	0	0	english_alpha
attap	5	0	0	0	0	0	0	0	wordle_guesses
attar	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
attars	6	0	1	0	0	1	0	0	english_alpha
attask	6	0	0	0	0	0	0	0	english_alpha
attaste	7	0	0	0	0	0	0	0	english_alpha
atte	4	0	0	0	0	0	0	0	english_alpha
