word	length	is_adjective	is_noun	is_other	wn_adj	wn_noun	ref_adj	ref_noun	source_set
exarch	6	1	1	0	0	1	1	0	english_alpha,simple_adjectives
exarchs	7	0	1	0	0	1	0	0	english_alpha
excerpt	7	0	1	0	0	1	0	0	english_alpha,google_10000
excess	6	1	1	0	1	1	1	0	bip39,eff,english_alpha,google_10000,simple_adjectives
excise	6	0	1	0	0	1	0	0	english_alpha
excises	7	0	1	0	0	1	0	0	english_alpha
excited	7	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
excreta	7	0	1	0	0	1	0	0	english_alpha
excuse	6	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
excused	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
excuser	7	0	1	0	0	1	0	0	english_alpha
excuses	7	0	1	0	0	1	0	0	english_alpha
exec	4	0	1	0	0	1	0	0	english_alpha,google_10000
execs	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
exegete	7	0	1	0	0	1	0	0	english_alpha
exempt	6	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
exes	4	0	1	0	0	1	0	0	eff,english_alpha
exhaled	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
exhaust	7	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
exhibit	7	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
exigent	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
exile	5	0	1	0	0	1	0	0	bip39,eff,english_alpha,wordle_answers
exiles	6	0	1	0	0	1	0	0	english_alpha
exilic	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
exit	4	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
exits	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
exmoor	6	0	1	0	0	1	0	0	english_alpha
exocarp	7	0	1	0	0	1	0	0	english_alpha
exode	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
exoderm	7	0	1	0	0	1	0	0	english_alpha
exodus	6	0	1	0	0	1	0	0	eff,english_alpha
exogamy	7	0	1	0	0	1	0	0	english_alpha
exogen	6	0	1	0	0	1	0	0	english_alpha
exogens	7	0	1	0	0	1	0	0	english_alpha
exon	4	0	1	0	0	1	0	0	english_alpha
exons	5	0	1	0	0	1	0	0	wordle_guesses
exordia	7	0	1	0	0	1	0	0	english_alpha
exotic	6	1	0	0	1	0	1	0	bip39,english_alpha,google_10000,simple_adjectives
exotism	7	0	1	0	0	1	0	0	english_alpha
expanse	7	0	1	0	0	1	0	0	eff,english_alpha
expat	5	0	1	0	0	1	0	0	wordle_guesses
expense	7	0	1	0	0	1	0	0	english_alpha,google_10000
expert	6	1	1	0	1	1	1	0	eff,english_alpha,google_10000,simple_adjectives
experts	7	0	1	0	0	1	0	0	english_alpha,google_10000
expired	7	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
expiry	6	0	1	0	0	1	0	0	english_alpha
exploit	7	0	1	0	0	1	0	0	eff,english_alpha
expo	4	0	1	0	0	1	0	0	english_alpha,google_10000
export	6	0	1	0	0	1	0	0	english_alpha,google_10000
exports	7	0	1	0	0	1	0	0	english_alpha,google_10000
expos	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
expose	6	0	1	0	0	1	0	0	bip39,eff,english_alpha
exposed	7	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
exposes	7	0	1	0	0	1	0	0	english_alpha
express	7	1	1	0	1	1	1	0	bip39,eff,english_alpha,google_10000,simple_adjectives
exsert	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
extant	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
extent	6	0	1	0	0	1	0	0	eff,english_alpha,google_10000
extents	7	0	1	0	0	1	0	0	english_alpha
extern	6	0	1	0	0	1	0	0	english_alpha
externs	7	0	1	0	0	1	0	0	english_alpha
extinct	7	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
extra	5	1	1	0	1	1	1	0	bip39,english_alpha,google_10000,simple_adjectives,wordle_answers
extract	7	0	1	0	0	1	0	0	english_alpha,google_10000
extras	6	0	1	0	0	1	0	0	eff,english_alpha,google_10000
extrema	7	0	1	0	0	1	0	0	english_alpha
extreme	7	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives
exudate	7	0	1	0	0	1	0	0	english_alpha
exurbia	7	0	1	0	0	1	0	0	english_alpha
exuviae	7	0	1	0	0	1	0	0	english_alpha
exuvial	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
eyas	4	0	1	0	0	1	0	0	english_alpha
eyases	6	0	1	0	0	1	0	0	english_alpha
eyass	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
eyeball	7	0	1	0	0	1	0	0	english_alpha
eyebath	7	0	1	0	0	1	0	0	english_alpha
eyebrow	7	0	1	0	0	1	0	0	bip39,english_alpha
eyecup	6	0	1	0	0	1	0	0	english_alpha
eyecups	7	0	1	0	0	1	0	0	english_alpha
eyed	4	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
eyedrop	7	0	1	0	0	1	0	0	english_alpha
eyeful	6	0	1	0	0	1	0	0	english_alpha
eyefuls	7	0	1	0	0	1	0	0	english_alpha
eyehole	7	0	1	0	0	1	0	0	english_alpha
eyeish	6	0	1	0	0	1	0	0	english_alpha
eyelash	7	0	1	0	0	1	0	0	english_alpha
eyeless	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
eyelet	6	0	1	0	0	1	0	0	english_alpha
eyelets	7	0	1	0	0	1	0	0	english_alpha
eyelid	6	0	1	0	0	1	0	0	english_alpha
eyelids	7	0	1	0	0	1	0	0	english_alpha
eyelike	7	1	0	0	1	0	0	0	english_alpha
eyes	4	0	1	0	0	1	0	0	english_alpha,google_10000
eyeshot	7	0	1	0	0	1	0	0	english_alpha
eyesore	7	0	1	0	0	1	0	0	english_alpha
eyespot	7	0	1	0	0	1	0	0	english_alpha
eyess	5	0	1	0	0	1	0	0	english_alpha
eyetie	6	1	0	0	0	0	1	0	simple_adjectives
eyewash	7	0	1	0	0	1	0	0	english_alpha
eyra	4	0	1	0	0	1	0	0	english_alpha
eyras	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
eyre	4	0	1	0	0	1	0	0	english_alpha
eyres	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
eyrie	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
eyries	6	0	1	0	0	1	0	0	english_alpha
eyrir	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
eyry	4	0	1	0	0	1	0	0	english_alpha
ezekiel	7	0	1	0	0	1	0	0	english_alpha
ezra	4	0	1	0	0	1	0	0	english_alpha
fabian	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
fable	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
fabled	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fables	6	0	1	0	0	1	0	0	english_alpha
fabric	6	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
fabrics	7	0	1	0	0	1	0	0	english_alpha,google_10000
facade	6	0	1	0	0	1	0	0	english_alpha
facades	7	0	1	0	0	1	0	0	english_alpha
face	4	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
faced	5	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives,wordle_guesses
facer	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
facers	6	0	1	0	0	1	0	0	english_alpha
faces	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
facet	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
facete	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
faceted	7	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
facets	6	0	1	0	0	1	0	0	english_alpha
facia	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
facial	6	1	1	0	1	1	1	0	eff,english_alpha,google_10000,simple_adjectives
facials	7	0	1	0	0	1	0	0	english_alpha
facias	6	0	1	0	0	1	0	0	english_alpha
facile	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
facing	6	0	1	0	0	1	0	0	eff,english_alpha,google_10000
facings	7	0	1	0	0	1	0	0	english_alpha
fact	4	0	1	0	0	1	0	0	english_alpha,google_10000
faction	7	0	1	0	0	1	0	0	eff,english_alpha
factoid	7	0	1	0	0	1	0	0	eff
factor	6	0	1	0	0	1	0	0	eff,english_alpha,google_10000
factors	7	0	1	0	0	1	0	0	english_alpha,google_10000
factory	7	0	1	0	0	1	0	0	english_alpha,google_10000
facts	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
factual	7	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
facula	6	0	1	0	0	1	0	0	english_alpha
faculae	7	0	1	0	0	1	0	0	english_alpha
facular	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
faculty	7	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
fadable	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
faddier	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
faddish	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
faddist	7	0	1	0	0	1	0	0	english_alpha
faddy	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
fade	4	0	1	0	0	1	0	0	bip39,eff,english_alpha
faded	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
fadeout	7	0	1	0	0	1	0	0	english_alpha
fades	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fading	6	1	1	0	0	1	1	0	eff,english_alpha,simple_adjectives
fadings	7	0	1	0	0	1	0	0	english_alpha
fado	4	0	1	0	0	1	0	0	english_alpha
fados	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fads	4	0	1	0	0	1	0	0	english_alpha
faecal	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
faeces	6	0	1	0	0	1	0	0	english_alpha
faerie	6	1	1	0	0	1	1	0	english_alpha,simple_adjectives
faeries	7	0	1	0	0	1	0	0	english_alpha
faery	5	1	1	0	0	1	1	0	english_alpha,simple_adjectives,wordle_guesses
fafnir	6	0	1	0	0	1	0	0	english_alpha
fagales	7	0	1	0	0	1	0	0	english_alpha
fagged	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
faggot	6	0	1	0	0	1	0	0	english_alpha
faggots	7	0	1	0	0	1	0	0	english_alpha
fagin	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fagins	6	0	1	0	0	1	0	0	english_alpha
fagot	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fagots	6	0	1	0	0	1	0	0	english_alpha
fags	4	0	1	0	0	1	0	0	english_alpha
fagus	5	0	1	0	0	1	0	0	english_alpha
faience	7	0	1	0	0	1	0	0	english_alpha
failed	6	1	0	0	0	0	1	0	english_alpha,google_10000,simple_adjectives
failing	7	1	1	0	1	1	1	0	eff,english_alpha,google_10000,simple_adjectives
faille	6	0	1	0	0	1	0	0	english_alpha
failles	7	0	1	0	0	1	0	0	english_alpha
failure	7	0	1	0	0	1	0	0	english_alpha,google_10000
fain	4	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fainer	6	1	0	0	1	0	0	0	english_alpha
fainest	7	1	0	0	1	0	0	0	english_alpha
faint	5	1	1	0	1	1	1	0	bip39,english_alpha,simple_adjectives,wordle_answers
fainter	7	1	0	0	1	0	0	0	english_alpha
faints	6	0	1	0	0	1	0	0	english_alpha
fair	4	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives
fairer	6	1	0	0	1	0	0	0	english_alpha
fairest	7	1	0	0	1	0	0	0	english_alpha
fairies	7	0	1	0	0	1	0	0	english_alpha
fairish	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fairs	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fairway	7	0	1	0	0	1	0	0	english_alpha
fairy	5	1	1	0	0	1	1	0	english_alpha,google_10000,simple_adjectives,wordle_answers
faith	5	0	1	0	0	1	0	0	bip39,english_alpha,google_10000,wordle_answers
faiths	6	0	1	0	0	1	0	0	english_alpha
fake	4	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives
fakeer	6	1	1	0	1	1	0	0	english_alpha
fakeers	7	0	1	0	0	1	0	0	english_alpha
faker	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fakers	6	0	1	0	0	1	0	0	english_alpha
fakery	6	0	1	0	0	1	0	0	english_alpha
fakes	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fakir	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fakirs	6	0	1	0	0	1	0	0	english_alpha
falafel	7	0	1	0	0	1	0	0	english_alpha
falange	7	1	1	0	0	1	1	0	english_alpha,simple_adjectives
falcate	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
falco	5	0	1	0	0	1	0	0	english_alpha
falcon	6	0	1	0	0	1	0	0	eff,english_alpha
falcons	7	0	1	0	0	1	0	0	english_alpha
fall	4	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
falla	5	0	1	0	0	1	0	0	english_alpha
fallacy	7	0	1	0	0	1	0	0	english_alpha
fallal	6	0	1	0	0	1	0	0	english_alpha
fallals	7	0	1	0	0	1	0	0	english_alpha
fallen	6	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
faller	6	0	1	0	0	1	0	0	english_alpha
fallers	7	0	1	0	0	1	0	0	english_alpha
falling	7	1	0	0	1	0	1	0	english_alpha,google_10000,haikunatorjs_adj,heroku_adj,simple_adjectives
falloff	7	0	1	0	0	1	0	0	english_alpha
fallout	7	0	1	0	0	1	0	0	english_alpha
fallow	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
fallows	7	0	1	0	0	1	0	0	english_alpha
falls	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
false	5	1	0	0	1	0	1	0	bip39,eff,english_alpha,google_10000,simple_adjectives,wordle_answers
falser	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
falsest	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
falsie	6	0	1	0	0	1	0	0	english_alpha
falsies	7	0	1	0	0	1	0	0	english_alpha
falsity	7	0	1	0	0	1	0	0	english_alpha
falter	6	0	1	0	0	1	0	0	english_alpha
falters	7	0	1	0	0	1	0	0	english_alpha
fame	4	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
famed	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
fames	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
family	6	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
famine	6	0	1	0	0	1	0	0	eff,english_alpha
famines	7	0	1	0	0	1	0	0	english_alpha
famous	6	1	0	0	1	0	1	0	bip39,english_alpha,google_10000,simple_adjectives
famuli	6	0	1	0	0	1	0	0	english_alpha
famulus	7	0	1	0	0	1	0	0	english_alpha
fanatic	7	1	1	0	1	1	1	0	eff,english_alpha,simple_adjectives
fancied	7	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
fancier	7	1	1	0	1	1	0	0	english_alpha
fancies	7	0	1	0	0	1	0	0	english_alpha
fancy	5	1	1	0	1	1	1	0	bip39,eff,english_alpha,google_10000,haikunatorjs_adj,simple_adjectives,wordle_answers
fandom	6	0	1	0	0	1	0	0	english_alpha
fandoms	7	0	1	0	0	1	0	0	english_alpha
fanfare	7	0	1	0	0	1	0	0	eff,english_alpha
fanfold	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
fang	4	0	1	0	0	1	0	0	eff,english_alpha
fanged	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fangled	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
fangs	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fanion	6	0	1	0	0	1	0	0	english_alpha
fanions	7	0	1	0	0	1	0	0	english_alpha
fanjet	6	0	1	0	0	1	0	0	english_alpha
fanjets	7	0	1	0	0	1	0	0	english_alpha
fanlike	7	1	0	0	1	0	0	0	english_alpha
fanned	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fannies	7	0	1	0	0	1	0	0	english_alpha
fanny	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
fans	4	0	1	0	0	1	0	0	english_alpha,google_10000
fantail	7	0	1	0	0	1	0	0	english_alpha
fantasm	7	0	1	0	0	1	0	0	english_alpha
fantast	7	0	1	0	0	1	0	0	english_alpha
fantasy	7	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
fantods	7	0	1	0	0	1	0	0	english_alpha
fanweed	7	0	1	0	0	1	0	0	english_alpha
fanwort	7	0	1	0	0	1	0	0	english_alpha
faqir	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
faqirs	6	0	1	0	0	1	0	0	english_alpha
faqs	4	0	1	0	0	1	0	0	google_10000
faquir	6	0	1	0	0	1	0	0	english_alpha
faquirs	7	0	1	0	0	1	0	0	english_alpha
farad	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
faraday	7	0	1	0	0	1	0	0	english_alpha
faradic	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
farads	6	0	1	0	0	1	0	0	english_alpha
farand	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
faraway	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
farce	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
farces	6	0	1	0	0	1	0	0	english_alpha
farci	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
fardel	6	0	1	0	0	1	0	0	english_alpha
fardels	7	0	1	0	0	1	0	0	english_alpha
fare	4	0	1	0	0	1	0	0	english_alpha,google_10000
farer	5	1	0	0	1	0	0	0	english_alpha,wordle_guesses
fares	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
farina	6	0	1	0	0	1	0	0	english_alpha
farinas	7	0	1	0	0	1	0	0	english_alpha
farm	4	1	1	0	0	1	1	0	bip39,english_alpha,google_10000,simple_adjectives
farmer	6	0	1	0	0	1	0	0	english_alpha,google_10000
farmers	7	0	1	0	0	1	0	0	english_alpha,google_10000
farming	7	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives
farms	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
farness	7	0	1	0	0	1	0	0	english_alpha
faro	4	0	1	0	0	1	0	0	english_alpha
faroese	7	1	1	0	0	1	1	0	english_alpha,simple_adjectives
faros	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
farrago	7	0	1	0	0	1	0	0	english_alpha
farrier	7	0	1	0	0	1	0	0	english_alpha
farrow	6	1	1	0	0	1	1	0	english_alpha,simple_adjectives
farrows	7	0	1	0	0	1	0	0	english_alpha
farsi	5	0	1	0	0	1	0	0	english_alpha
fart	4	0	1	0	0	1	0	0	english_alpha
farther	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
farting	7	0	1	0	0	1	0	0	english_alpha
fartlek	7	0	1	0	0	1	0	0	english_alpha
farts	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fasces	6	0	1	0	0	1	0	0	english_alpha
fascia	6	0	1	0	0	1	0	0	english_alpha
fasciae	7	0	1	0	0	1	0	0	english_alpha
fascial	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
fascias	7	0	1	0	0	1	0	0	english_alpha
fascism	7	0	1	0	0	1	0	0	eff,english_alpha
fascist	7	1	1	0	1	1	1	0	english_alpha,simple_adjectives
fashion	7	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
fass	4	0	1	0	0	1	0	0	english_alpha
fast	4	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives
faster	6	1	0	0	1	0	0	0	eff,english_alpha,google_10000
fastest	7	1	0	0	1	0	0	0	english_alpha,google_10000
fasting	7	0	1	0	0	1	0	0	eff,english_alpha
fasts	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fatal	5	1	0	0	1	0	1	0	bip39,english_alpha,google_10000,simple_adjectives,wordle_answers
fatback	7	0	1	0	0	1	0	0	english_alpha
fate	4	0	1	0	0	1	0	0	english_alpha,google_10000
fated	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
fateful	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fates	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fathead	7	0	1	0	0	1	0	0	english_alpha
father	6	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
fathers	7	0	1	0	0	1	0	0	english_alpha,google_10000
fathom	6	0	1	0	0	1	0	0	english_alpha
fathoms	7	0	1	0	0	1	0	0	english_alpha
fatigue	7	1	1	0	0	1	1	0	bip39,english_alpha,simple_adjectives
fatiha	6	0	1	0	0	1	0	0	english_alpha
fatihah	7	0	1	0	0	1	0	0	english_alpha
fatima	6	0	1	0	0	1	0	0	english_alpha
fatless	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fatness	7	0	1	0	0	1	0	0	english_alpha
fats	4	0	1	0	0	1	0	0	english_alpha
fatso	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fatsoes	7	0	1	0	0	1	0	0	english_alpha
fatsos	6	0	1	0	0	1	0	0	english_alpha
fatter	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fattest	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fattier	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fatties	7	0	1	0	0	1	0	0	english_alpha
fattish	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fatty	5	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives,wordle_answers
fatuity	7	0	1	0	0	1	0	0	english_alpha
fatuous	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fatwa	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
faucal	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fauces	6	0	1	0	0	1	0	0	english_alpha
faucet	6	0	1	0	0	1	0	0	eff,english_alpha
faucets	7	0	1	0	0	1	0	0	english_alpha
faucial	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
fauld	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
faulds	6	0	1	0	0	1	0	0	english_alpha
fault	5	0	1	0	0	1	0	0	bip39,english_alpha,google_10000,wordle_answers
faults	6	0	1	0	0	1	0	0	english_alpha
faulty	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
faun	4	0	1	0	0	1	0	0	english_alpha
fauna	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
faunae	6	0	1	0	0	1	0	0	english_alpha
faunal	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
faunas	6	0	1	0	0	1	0	0	english_alpha
fauns	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
faunus	6	0	1	0	0	1	0	0	english_alpha
faust	5	0	1	0	0	1	0	0	english_alpha
fauve	5	1	1	0	0	1	1	0	english_alpha,simple_adjectives,wordle_guesses
fauves	6	0	1	0	0	1	0	0	english_alpha
fauvism	7	0	1	0	0	1	0	0	english_alpha
fauvist	7	0	1	0	0	1	0	0	english_alpha
faux	4	1	0	0	1	0	1	0	english_alpha,simple_adjectives
favism	6	0	1	0	0	1	0	0	english_alpha
favor	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_answers
favored	7	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
favors	6	0	1	0	0	1	0	0	english_alpha,google_10000
favour	6	0	1	0	0	1	0	0	english_alpha
favours	7	0	1	0	0	1	0	0	english_alpha
favus	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
favuses	7	0	1	0	0	1	0	0	english_alpha
fawn	4	0	1	0	0	1	0	0	english_alpha
fawner	6	0	1	0	0	1	0	0	english_alpha
fawners	7	0	1	0	0	1	0	0	english_alpha
fawning	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fawns	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
faxes	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fays	4	0	1	0	0	1	0	0	english_alpha
fazed	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
feal	4	1	0	0	0	0	1	0	english_alpha,simple_adjectives
fealty	6	0	1	0	0	1	0	0	english_alpha
fear	4	0	1	0	0	1	0	0	english_alpha,google_10000
fearful	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fears	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
feast	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
feasts	6	0	1	0	0	1	0	0	english_alpha
feat	4	1	1	0	0	1	1	0	english_alpha,google_10000,simple_adjectives
feather	7	0	1	0	0	1	0	1	english_alpha,haikunatorjs_nouns,heroku_nouns
feats	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
feature	7	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
febrile	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
fecal	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_answers
feces	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
fecula	6	0	1	0	0	1	0	0	english_alpha
feculae	7	0	1	0	0	1	0	0	english_alpha
fecund	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
federal	7	1	1	0	1	1	1	0	bip39,eff,english_alpha,google_10000,simple_adjectives
fedora	6	0	1	0	0	1	0	0	eff,english_alpha
fedoras	7	0	1	0	0	1	0	0	english_alpha
feds	4	0	1	0	0	1	0	0	english_alpha
feeble	6	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
feebler	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
feed	4	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
feedbag	7	0	1	0	0	1	0	0	english_alpha
feeder	6	0	1	0	0	1	0	0	english_alpha
feeders	7	0	1	0	0	1	0	0	english_alpha
feeding	7	0	1	0	0	1	0	0	english_alpha,google_10000
feedlot	7	0	1	0	0	1	0	0	english_alpha
feeds	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
feel	4	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
feeler	6	0	1	0	0	1	0	0	english_alpha
feelers	7	0	1	0	0	1	0	0	english_alpha
feeling	7	1	1	0	0	1	1	0	english_alpha,google_10000,simple_adjectives
feels	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
fees	4	0	1	0	0	1	0	0	english_alpha,google_10000
feet	4	0	1	0	0	1	0	0	english_alpha,google_10000
feigned	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
feijoa	6	0	1	0	0	1	0	0	english_alpha
feint	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
feints	6	0	1	0	0	1	0	0	english_alpha
feist	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
feists	6	0	1	0	0	1	0	0	english_alpha
feisty	6	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
felafel	7	0	1	0	0	1	0	0	english_alpha
felid	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
felidae	7	0	1	0	0	1	0	0	english_alpha
felids	6	0	1	0	0	1	0	0	english_alpha
feline	6	1	1	0	1	1	1	0	eff,english_alpha,simple_adjectives
felines	7	0	1	0	0	1	0	0	english_alpha
felis	5	0	1	0	0	1	0	0	english_alpha
fell	4	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives
fella	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
fellah	6	0	1	0	0	1	0	0	english_alpha
fellahs	7	0	1	0	0	1	0	0	english_alpha
fellas	6	0	1	0	0	1	0	0	english_alpha
fellata	7	0	1	0	0	1	0	0	english_alpha
